nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2023-12-16,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,3,persona que viaja sola,excepcional,,,10.0,2023-12-15,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2023-12-11,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,excepcional,,,10.0,2023-12-11,muy bien
the river hostel,españa,litera en una habitación compartida femenina,2,persona que viaja sola,excepcional,,,10.0,2023-12-11,muy bien
the river hostel,españa,litera en una habitación compartida femenina,2,persona que viaja sola,excepcional,,,10.0,2023-12-09,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2023-12-08,muy bien
the river hostel,españa,litera en una habitación compartida femenina,3,persona que viaja sola,el mejor sin duda,,,10.0,2023-12-05,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2023-12-04,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2023-12-03,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2023-12-01,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,excepcional,,,10.0,2023-11-29,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,3,grupo,excepcional,,,10.0,2023-11-23,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2023-11-17,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,7,persona que viaja sola,excepcional,,,10.0,2023-11-12,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,grupo,excepcional,,,10.0,2023-11-10,muy bien
the river hostel,españa,cama en habitación compartida mixta de 8 camas,1,persona que viaja sola,excepcional,,,10.0,2023-11-08,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,3,persona que viaja sola,aceptable,,,5.0,2023-11-02,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2023-11-01,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,5,persona que viaja sola,excepcional,,,10.0,2023-10-31,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,pareja,"me encanta el desayuno. camas cómodas, amplias y limpias",,,10.0,2023-10-30,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,excepcional,,,10.0,2023-10-24,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,excepcional,,,10.0,2023-10-23,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,excepcional,,,10.0,2023-10-20,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,persona que viaja sola,excepcional,,,10.0,2023-10-01,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,1,persona que viaja sola,excepcional,,,10.0,2023-09-08,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,grupo,excepcional,,,10.0,2023-09-06,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,grupo,excepcional,,,10.0,2023-08-28,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,persona que viaja sola,excepcional,,,10.0,2023-08-26,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,persona que viaja sola,excepcional,,,10.0,2023-08-22,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,persona que viaja sola,excepcional,,,10.0,2023-08-20,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,agradable,,,6.0,2023-08-11,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,grupo,excepcional,,,10.0,2023-08-08,muy bien
the river hostel,españa,litera en una habitación compartida femenina,2,persona que viaja sola,excepcional,,,10.0,2023-08-07,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,excepcional,,,10.0,2023-07-31,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,aceptable,,,5.0,2023-07-31,muy bien
the river hostel,españa,cama en habitación compartida mixta de 8 camas,3,persona que viaja sola,aceptable,,,5.0,2023-07-30,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2023-07-29,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,persona que viaja sola,excepcional,,,10.0,2023-07-26,muy bien
the river hostel,españa,cama en habitación compartida mixta de 8 camas,1,grupo,excepcional,,,10.0,2023-07-24,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,agradable,,,6.0,2023-07-17,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,persona que viaja sola,excepcional,,,10.0,2023-07-16,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,agradable,,,6.0,2023-06-29,muy bien
the river hostel,españa,litera en una habitación compartida femenina,2,persona que viaja sola,pésimo,,,1.0,2023-06-28,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,excepcional,,,10.0,2023-06-22,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,persona que viaja sola,excepcional,,,10.0,2023-06-18,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2023-05-29,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,agradable,,,6.0,2023-05-26,muy bien
the river hostel,españa,cama en habitación compartida mixta de 8 camas,4,persona que viaja sola,excepcional,,,10.0,2023-05-26,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,persona que viaja sola,excepcional,,,10.0,2023-05-22,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,excepcional,,,10.0,2023-05-13,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,1,persona que viaja sola,excepcional,,,10.0,2023-05-10,muy bien
the river hostel,españa,cama en habitación compartida mixta de 8 camas,1,persona que viaja sola,excepcional,,,10.0,2023-05-04,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,persona que viaja sola,agradable,,,6.0,2023-05-04,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,3,persona que viaja sola,excepcional,,,10.0,2023-04-25,muy bien
the river hostel,españa,litera en una habitación compartida femenina,2,persona que viaja sola,agradable,,,6.0,2023-04-22,muy bien
the river hostel,españa,cama en habitación compartida mixta de 6 camas,1,persona que viaja sola,decepcionante,,,4.0,2023-04-19,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,muy bien,,,8.0,2024-01-08,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,fantástico,,,9.0,2026-04-14,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,pareja,bien,,,7.0,2026-03-22,muy bien
the river hostel,españa,cama en habitación compartida mixta de 6 camas,1,persona que viaja sola,fantástico,,,9.0,2026-02-25,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,7,persona que viaja sola,fantástico,,,9.0,2026-02-04,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,1,grupo,muy bien,,,8.0,2026-02-02,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,bien,,,7.0,2026-01-10,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,muy bien,,,8.0,2025-12-03,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,muy bien,,,8.0,2025-12-02,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,4,persona que viaja sola,fantástico,,,9.0,2025-11-01,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,muy bien,,,8.0,2025-10-30,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,5,persona que viaja sola,fantástico,,,9.0,2025-10-04,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,familia,fantástico,,,9.0,2025-08-23,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,2,persona que viaja sola,"perfect service, clean rooms, perfect localisation, the staff is very nice. i will come back.",,,9.0,2025-08-20,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,persona que viaja sola,bien,,,7.0,2025-08-20,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,familia,fantástico,,,9.0,2025-08-04,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,grupo,fantástico,,,9.0,2025-06-06,muy bien
the river hostel,españa,litera en una habitación compartida femenina,2,persona que viaja sola,fantástico,,,9.0,2025-05-25,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,1,persona que viaja sola,bien,,,7.0,2025-05-19,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,grupo,fantástico,,,9.0,2025-05-17,muy bien
the river hostel,españa,litera en una habitación compartida femenina,2,persona que viaja sola,muy bien,,,8.0,2024-11-06,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,persona que viaja sola,fantástico,,,9.0,2024-10-24,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,persona que viaja sola,fantástico,,,9.0,2024-08-12,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,fantástico,,,9.0,2024-08-04,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,muy bien,,,8.0,2024-07-23,muy bien
the river hostel,españa,cama en habitación compartida mixta de 6 camas,1,persona que viaja sola,muy bien,,,8.0,2024-07-07,muy bien
the river hostel,españa,cama en habitación compartida mixta de 6 camas,1,persona que viaja sola,fantástico,,,9.0,2024-06-11,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,1,persona que viaja sola,fantástico,,,9.0,2024-05-23,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,persona que viaja sola,muy bien,,,8.0,2024-05-12,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,3,grupo,fantástico,,,9.0,2024-04-17,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,grupo,fantástico,,,9.0,2024-04-15,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,persona que viaja sola,muy bien,,,8.0,2024-04-10,muy bien
the river hostel,españa,litera en una habitación compartida femenina,1,persona que viaja sola,muy bien,,,8.0,2024-04-10,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,persona que viaja sola,muy bien,,,8.0,2024-04-04,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,persona que viaja sola,fantástico,,,9.0,2024-03-27,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,pareja,muy bien,,,8.0,2024-01-15,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,3,persona que viaja sola,"excellent location. very close to the center,nord station and main attractions. very friendly staff.",,,8.0,2023-12-30,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,muy bien,,,8.0,2023-12-11,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,bien,,,7.0,2023-11-06,muy bien
the river hostel,españa,cama en habitación compartida mixta de 8 camas,2,grupo,muy bien,,,8.0,2023-09-18,muy bien
the river hostel,españa,cama en habitación compartida mixta de 8 camas,1,persona que viaja sola,fantástico,,,9.0,2023-09-12,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,2,grupo,muy bien,,,8.0,2023-09-05,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,muy bien,,,8.0,2023-08-24,muy bien
the river hostel,españa,cama en habitación compartida mixta de 4 camas,1,persona que viaja sola,muy bien,,,8.0,2023-08-14,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,2,grupo,fantástico,,,9.0,2023-06-27,muy bien
the river hostel,españa,litera en habitación compartida mixta de 12 camas,1,grupo,muy bien,,,8.0,2023-06-15,muy bien
the river hostel,españa,litera en dormitorio compartido mixto con 10 camas,1,persona que viaja sola,muy bien,,,8.0,2023-06-01,muy bien
